ResponseId,country,hate_definition_cleaned,content_attack,content_causing_harm,content_dehumanization,content_form_of_speech,content_harassment,content_hateful_language,content_incitement,content_incivility,content_against_law,content_misinformation,content_mocking,content_offensive_language,content_opinion,content_severity,sender_speaks_bad_faith,sender_generally_matters,sender_wants_hurt,sender_power,sender_prejudiced,scope_group,scope_person,target_age,target_caste,target_specific_char_general,target_class,target_ideology,target_minority,target_more_unspecified,target_physical_attr,target_profession,target_race,target_region,target_religion,target_gender,target_sexual_orientation,target_culture,target_tribe,target_uncontrolled_features,target_vulnerable,target_other,other_what_to_do_against_it,other_provides_example,other_questions_existence,other_questions_importance,other_provides_negating,other_no_definition,other_emphasize_subj,other_free_speech,flag,flag_comments
R_2uPuS0ShcqSCdqX,pol,Not ironic persuasion of people to commit acts of aggression towards specific people or groups of people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_27vZo2S5zZPOWN8,pol,"Calling to/wish of death, persecution, attacks towards man",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2q3QzrBNBaCnax2,pol,Speech calling to ignore the other party and stigmatizing them as worse or threatening them.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_29anzDMeukm2fai,pol,Calling to actively hurt a given group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_21Bv5TRBFTax64Y,pol,"Insults, invectives, urging to violence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kyKF2kmKXz1cyR,pol,Calling for direct harm to a person/group of people for some reason.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3MoI6vdvTaXoErG,pol,Phrases calling for aggression or violence against others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2xxH6pKcUKjNqkf,pol,"insulting others, making fun, discrimination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3gO4ml0eQjIIRj3,pol,Hate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_410MaDjNJgjAjqp,pol,Threatening or calling to commit a crime against a person/group/organization.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ZJkTNl0UlKtBqAV,pol,Ataki to the person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_22xgb7LStf96Xzd,pol,"Insults, insulting due to age, gender, race, texts calling for violence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3qW0pmI7Bx4noO7,pol,Urging hatred towards all people from the attacked person group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2wpEfhb4U0hqL81,pol,Every direct attack on another person without knowing the situation.No familiarization with the topic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3PX0IjvThe9dc6N,pol,"Racism, religious intolerance.Intolerance of disabled people",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nphNTvZlG2xdJq,pol,Notorious harassment of someone or some social group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3G6yVCdbURi3s3h,pol,Direct threat and humiliation of people in a serious way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_OpVMpBAvIFIvOY9,pol,Threatening health or life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bp9DPjhy4Sq1rKp,pol,"Insulting, incurring",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_OcxRq3QJtNJXFpT,pol,Hate speech calls for material damage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2YVYUg7liYJU69Q,pol,"Mockery, urging to hurt others, vulgarisms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3hGgqsLuzxfbkx0,pol,Threats or calling for harm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2f72066Bdp4i1bJ,pol,"""Hate speech"" is a concept that is a tool for political discourse.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_26avKLys0pZUwS2,pol,"- refers to a specific person or group, not a specific content presented (""you are stupid"" or ""x are stupid"", but not ""what you wrote here is stupid things"") - he is insulting or calls for unlawful actions towards these people (""I do not want any refugees in Poland"" is not hatred; ""pour them into the forest, after all they are bored"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_24lbMBRft9rUv3e,pol,"The hate speech explicitly calls for punishable acts towards another person - threats, calling for aggression etc.Most often on a racial, cultural or religious background.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_12MsRQOkJOZyJ2i,pol,"With hate speech, I determine the expressions/phrases that are in a nutshell to offend/diminish someone.In my opinion, freedom of speech is something that should not be limited due to the fact that this may cause the opposite of the effects than originally assumed (the government controlling this freedom could use it for their own purposes, as is still happening in the third world countries or in the postSoviet block).To be well understood, I would like to mention that freedom of speech should be regulated by social media owners closely cooperating with law enforcement agencies, which would in practice mean legal responsibility for their words, especially those who explicitly napped to hatred for another person or violence.An additional method of preventing this would be to control people who in the past have already been punished for the same or similar offenses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1dMPlBH8JCnqPXL,pol,"Disrespect for the other person.You can talk, comment that this is not your view, but mocking and making fun in my opinion is hate speech.I consider the same hate speech to encourage other people to defile others.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nqmfpr5a3THkg9,pol,Hate speech is an invention of people with leftist views.It is a convenient tool that allows you to censor uncomfortable opinions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_SW4ssFEXXn4xBq9,pol,"Hate speech is a form of message that calls for taming, total suppression of another person by others",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_VVbHT8zL8Qjtn7H,pol,"Calling for contempt and hatred and violence against data of persons based on their ethnic, national and/or religious affiliation as well as sexual orientation, sexual identity and/or disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2zqlt5B7S0KwS6w,pol,"Expressing sharp opinions about a group of people or a specific person not because of his actions or behavior, but because of the race, confession of sexual orientation or appearance.Of course, it is also the use of racist, vulgar, degrading, threats, mocking, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_25L9P1ayA4P1qPb,pol,The call to violence against groups not navigating violence and nationality not leading aggressive wars.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_21upDw3MakpHIjx,pol,"Word attacking and aggression towards another person for views or opinions, without giving arguments that a person may be wrong.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_Dc4l8SaoWFNzqfv,pol,"Hate speech is a subjective feeling that everyone uses as they want, when he doesn't like what the other side says.It's not the same as harassment, calling for violence, persecution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_p0rPU3GUNqplm5b,pol,"Hate speech is an active call to physical and mental assault, which is a real threat to health and life.Due to the multiplicity of the definition of mental assault, it is a quintessence problem in the creation of human harm and the very definition of hate speech resulting from the differences in every person's sensitivity.Therefore, my definition can be reduced to physical assault because actions should be taken here and now.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2fxlWz040DsmnkO,pol,"This term is used for political manipulation, let's not go crazy.The fact that someone will challenge someone on the Internet should not mean anything in people's lives and should be educated about it.Because if it means it is something wrong with them.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_OGMxfWlYziwOvxn,pol,"Calling for exclusion, zohydration and stigmatization.Open calling for murder, exile or elimination from social life.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_20U9CqxEMsgrdwA,pol,This term is senseless and empty.Used mainly by those who have a different opinion from mine and do not accept my views.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3dHemh8h28sDmG2,pol,"For me, hate speech is the usual spreading of unpleasant/harmful words for the other person or what is worse.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2uUt1z4YIhCYCMr,pol,"In my opinion, it is difficult to define the thing that is perceived in a subjective way.For some, the post may be funny, neutral for others, and for others hurting. I would define hate speech as words that are intended to offend someone, violate his sense of security or make fun of them. Although not.I would give it only as one of the hate speech criteria. I'm not sure how you can define Mn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CNdBqTWUCYYfig,pol,"The speech of hatred is all forms of racial, religious and gender or sexual identity prejudices.It is also, for example, disseminating hatred towards doctors fighting Covid-19.In addition, it is, of course, a call to hurt someone, throwing him out of the country, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_31NTqD1BLa1WtA1,pol,"It is very difficult to define.Certain behaviors can be immediately attributed to a reprehensible narrative, they are certain ""only controversial"" and they meet with oversensitivity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_vDfQH1dLhnRpBv3,pol,"Aggressive statements aimed at wounding / discredited / humiliating / introducing a sense of danger / isolation of a person, groups, institutions, e.g. personal attacks not supported by arguments, insults, harassment, encouraging others to crime at the facility of statements, persuading to suicide or self -mutilation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_qDzaCciC9mmyaat,pol,"The wish of death, mocking, insulting, humiliation, lying about another person to take him.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_22xMMxl9c1Uy0dA,pol,Something that personally attacks a person and defines it in a negative way with vulgar words or calls to hurt or kill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3KUazYOpAf7q4vM,pol,"Hate speech is a speech that calls for, subordinates to mental or physical violence in relation to a given person or a group of people.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3oXjvH5Pm9NvDBB,pol,"Serious insulting (e.g. ""garbage""), receiving the right to life and functioning in society, threatening death, beating, harassment, rape",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1igir7LQZj6U1VY,pol,speech to dehumanize units and groups and call for not grants universal rights and obligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3dRFlJRXuw8AepO,pol,"Expressing your opinion in an uncultural and offensive way, discriminatory views, e.g. racism, sexism, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2R24Q7AHqgea1UM,pol,Hate speech is statements calling for violence against a specific group of people or striking her dignity or attributing its features of a clearly negative character.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_09rX9WhfqsXu9l7,pol,"It is a call for persecution of social groups of communities or individuals, it is not an ordinary ad personam.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2PtiX7BI0D7yVy3,pol,"Public and privately sent threats relating to origin, skin color, religion, sex, sexual orientation.Public lynching and ridicule on forums or social media.Intent Bodyshaming, public revelation of personal data to hinder the life of the other person.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3fYO7YlkYPKr3Sg,pol,"Dehumanization, calling to murder, something that objectively by most people is considered hateful.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3IYm2OzcClcRM3Z,pol,"Personally, I would define 'hate speech' as denying dignity to other people for any reason.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_OqwEiE9Fsu2NyUh,pol,"Hate speech urges action, orders and arouses aggressions and the need to impose their own justice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_CeQ6iuBmAq0bnrP,pol,"Hate speech is a direct penetration for violence, persecution and taking radline actions to the minorities.Occurs only when the words are sofaed, unjustified threats on the racial, sexual background, etc. Hate speech is therefore not to mock someone character traits or appearance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_Asuk8Ltp6nhgKNX,pol,Hate speech is a call to reluctance or aggression to a group or a person based on false beliefs or stereotypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jIkJ8ZRfuBWEa6,pol,"There is no such thing as hate speech.We are only us.Gray people who want them to be noticed among hundreds of thousands of other gray people, but in the sheer volume of information we are able to catch and remember only extremes and extreme statements.""Hate speech"" is a side product of human consciousness that is unable to cope with a million shades of gray and, if not wanting, it portions reality on ""white"" and ""black"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8BPN9FR8rT29WRb,pol,"All in all, it makes me laugh that people are offended if someone writes on the internet.The term ""hate speech"" is definitely abused in these times, moreover, not only it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3m8mNZLfBTEDP5m,pol,I consider hate speech to be a construct with blurred limits used to limit freedom of speech and opinions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3qrGmrhbVPchNsb,pol,"Speech, which, especially when it becomes widely repeated, entails someone's harm - either through physical attacks or by discrimination.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6R51mKGxFLHsaaZ,pol,"There is no such thing as hate speech, it is simply a fancy term for all statements that do not agree with the views of people for whom mayonnaise is spicy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2XbQFHxcaqlRgOJ,pol,"The person does not present his own position, but uses profanity directly towards a person from whom he does not agree.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_OD3ZjGuXwt2FmuJ,pol,"Most of the presented statements did not have the status of hate speech for me.Only one statement had such a character, because it called for aggression and expressed reluctance to a specific group.In my opinion, hate speech must have a strong component of ""hate""- call for crimes a different group.Calling someone stupid, ugly ect. There is no hatred.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2sRPMcp4oU5rx6u,pol,"For me, hate speech is an active call for violence.Simple jokes, black humor or right -wing opinions are not hate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ysI5MaALAj5twa,pol,"Every kind of ridicule of people because of the skin color, political views, sexual preferences, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3EtEU3Fadrmg1iE,pol,"There is no such thing as hate speech.You can be a bad and mean man, but the term ""hate speech"" is the politicized buzzword meaning everything that is uncomfortable for the party.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3oQQrAcCNHRs7Lr,pol,"Calling for violence against specific people or groups, as well as mental violence and insulting people and their features (but not behavior)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3ENoigllIvSeE8r,pol,"Hate speech is a too popular term that serves everything and the fight against religion.It is worth noting that in the examples it was ""right -wingers"" that had bad answers, and the leftists were good. It was the left. It was the left. It was a victim. To talk about hatred, it should be emphasized that the left also often attacks the right, ""it's a pity that someone doesn'tHe scraped out. ""I just remember as part of justice.In my opinion, hate speech is a call to physical and mental aggression against individuals/groups and insulting them.It is also a hypocrisy of light from both sides.This does not apply to minorities or most.This applies to everyone without exception.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2zpxNTKcSMmt2E7,pol,"Calling to violence, restriction of liberty or threatening with violence or other measurable activities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nkmr5L15azOOdc,pol,I think about hate speech as an active speaking person content that they offer self -mutilation or suicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_SJG6vlmdr6Epo3L,pol,As an invention of leftists to introduce limitations of freedom of speech.The approach taken straight from totalitarian ideologies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_33eZaYqd0z4DShC,pol,"Offending others for their views, calling for violence, promoting fascism and sexual deviations (pedophilia, zoophilia).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8v9BKD4D3jK4hDH,pol,"Telling women raising children that they are lazy cows who do not want to do and home chickens are hate speech currently promoted by world managers, accepted by Facebook and others.This hate speech is presented as a speech for the love of poor women oppressed by motherhood, so that they abandon these unfashionable and disgusting classes.And the population will decrease .... but don't ride these children.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_AGPr3zz07H6rWjn,pol,"For me, hate speech is every incitement to hurt someone.Everyone has their own opinion, on a given topics and should not prohibit the speech on every issue, and the other party should in an intelligent way 9b present their arguments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2b3gAXYxeEbxHPK,idn,"Attack and threaten physically, SARA and political views",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2txmsjQw1c3pHew,idn,Make other people provoked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3sBOfVS5LYBJePq,idn,Expressions of hatred towards individuals / groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1roA7VANwRyhMH5,idn,"Utterance of hatred is a statement that drops ethnicity, race, certain religion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3rP4Qd5cVAYPr6k,idn,Everyone is free to argue.As long as it does not harm others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nip2pOP0q51XBj,idn,Degrading the dignity of the other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nDzseRHfinqSs0,idn,Anti -expressions of other people's beliefs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_UXuUyKALmE9mOfT,idn,"The hate speech is simple: 1. offending SARA, 2. Attacking Personal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_239wS245kaGvR8k,idn,A writing that threatens and insults people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3p9fKdgmTFghJ6k,idn,is the freedom that must be limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3qmlZsQZL535192,idn,No comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3FUQzkDajVC8Tjy,idn,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
